driver_id,team_id,gp_number,year,compound,stint_start_lap,tyre_life
HAM,mercedes,9,2024,C4,44.0,11.0
HAM,mercedes,9,2024,C3,55.0,16.0
SAI,ferrari,9,2024,0,1.0,25.0
SAI,ferrari,9,2024,0,26.0,18.0
SAI,ferrari,9,2024,C4,44.0,10.0
RUS,mercedes,9,2024,0,1.0,25.0
RUS,mercedes,9,2024,0,26.0,20.0
RUS,mercedes,9,2024,C3,46.0,9.0
RUS,mercedes,9,2024,C4,55.0,16.0
BOT,sauber,9,2024,0,1.0,42.0
BOT,sauber,9,2024,C4,43.0,28.0
PIA,mclaren,9,2024,0,1.0,25.0
PIA,mclaren,9,2024,0,26.0,19.0
VER,red_bull,10,2024,C3,1.0,20.0
VER,red_bull,10,2024,C2,18.0,27.0
VER,red_bull,10,2024,C3,45.0,22.0
NOR,mclaren,10,2024,C3,1.0,23.0
NOR,mclaren,10,2024,C2,24.0,24.0
NOR,mclaren,10,2024,C3,48.0,22.0
HAM,mercedes,10,2024,C3,1.0,19.0
HAM,mercedes,10,2024,C2,17.0,27.0
HAM,mercedes,10,2024,C3,44.0,26.0
RUS,mercedes,10,2024,C3,1.0,18.0
RUS,mercedes,10,2024,C2,16.0,21.0
RUS,mercedes,10,2024,C1,37.0,30.0
LEC,ferrari,10,2024,C3,1.0,24.0
LEC,ferrari,10,2024,C2,25.0,23.0
LEC,ferrari,10,2024,C3,48.0,22.0
SAI,ferrari,10,2024,C3,1.0,15.0
SAI,ferrari,10,2024,C2,16.0,21.0
SAI,ferrari,10,2024,C1,37.0,30.0
PIA,mclaren,10,2024,C3,1.0,24.0
PIA,mclaren,10,2024,C2,22.0,25.0
PIA,mclaren,10,2024,C3,47.0,23.0
PER,red_bull,10,2024,C3,1.0,16.0
PER,red_bull,10,2024,C3,14.0,21.0
PER,red_bull,10,2024,C2,32.0,18.0
PER,red_bull,10,2024,C3,50.0,20.0
GAS,alpine,10,2024,C3,1.0,17.0
GAS,alpine,10,2024,C2,15.0,24.0
GAS,alpine,10,2024,C1,39.0,28.0
OCO,alpine,10,2024,C3,1.0,16.0
OCO,alpine,10,2024,C2,14.0,24.0
OCO,alpine,10,2024,C1,38.0,29.0
HUL,haas,10,2024,C3,1.0,12.0
HUL,haas,10,2024,C2,13.0,26.0
HUL,haas,10,2024,C1,39.0,28.0
ALO,aston_martin,10,2024,C3,1.0,19.0
ALO,aston_martin,10,2024,C2,20.0,27.0
ALO,aston_martin,10,2024,C1,46.0,21.0
ZHO,sauber,10,2024,C3,1.0,9.0
ZHO,sauber,10,2024,C2,10.0,32.0
ZHO,sauber,10,2024,C1,42.0,24.0
STR,aston_martin,10,2024,C3,1.0,17.0
STR,aston_martin,10,2024,C2,18.0,21.0
STR,aston_martin,10,2024,C1,38.0,29.0
RIC,rb,10,2024,C3,1.0,16.0
RIC,rb,10,2024,C2,17.0,26.0
RIC,rb,10,2024,C1,43.0,23.0
BOT,sauber,10,2024,C3,1.0,11.0
BOT,sauber,10,2024,C3,12.0,20.0
BOT,sauber,10,2024,C1,29.0,37.0
MAG,haas,10,2024,C3,1.0,10.0
MAG,haas,10,2024,C2,11.0,19.0
MAG,haas,10,2024,C1,30.0,36.0
ALB,williams,10,2024,C2,1.0,18.0
ALB,williams,10,2024,C3,19.0,25.0
ALB,williams,10,2024,C3,44.0,22.0
TSU,rb,10,2024,C3,1.0,9.0
TSU,rb,10,2024,C2,10.0,18.0
TSU,rb,10,2024,C1,28.0,17.0
TSU,rb,10,2024,C3,45.0,21.0
SAR,williams,10,2024,C3,1.0,14.0
SAR,williams,10,2024,C2,15.0,20.0
RUS,mercedes,11,2024,C4,1.0,22.0
RUS,mercedes,11,2024,C4,23.0,24.0
RUS,mercedes,11,2024,C3,47.0,25.0
PIA,mclaren,11,2024,C4,1.0,25.0
PIA,mclaren,11,2024,C3,26.0,26.0
PIA,mclaren,11,2024,C4,52.0,20.0
SAI,ferrari,11,2024,C4,1.0,22.0
SAI,ferrari,11,2024,C3,23.0,25.0
SAI,ferrari,11,2024,C4,48.0,24.0
HAM,mercedes,11,2024,C4,1.0,21.0
HAM,mercedes,11,2024,C3,22.0,32.0
HAM,mercedes,11,2024,C4,54.0,18.0
VER,red_bull,11,2024,C4,1.0,23.0
VER,red_bull,11,2024,C3,24.0,28.0
VER,red_bull,11,2024,C4,52.0,16.0
VER,red_bull,11,2024,C5,65.0,10.0
HUL,haas,11,2024,C4,1.0,11.0
HUL,haas,11,2024,C3,12.0,28.0
HUL,haas,11,2024,C3,40.0,32.0
PER,red_bull,11,2024,C4,1.0,21.0
PER,red_bull,11,2024,C3,22.0,30.0
PER,red_bull,11,2024,C4,52.0,25.0
MAG,haas,11,2024,C4,1.0,10.0
MAG,haas,11,2024,C3,11.0,28.0
MAG,haas,11,2024,C3,39.0,33.0
RIC,rb,11,2024,C4,1.0,10.0
RIC,rb,11,2024,C3,11.0,27.0
RIC,rb,11,2024,C3,38.0,34.0
GAS,alpine,11,2024,C4,1.0,20.0
GAS,alpine,11,2024,C3,21.0,22.0
GAS,alpine,11,2024,C4,43.0,29.0
LEC,ferrari,11,2024,C4,1.0,1.0
LEC,ferrari,11,2024,C3,2.0,15.0
LEC,ferrari,11,2024,C4,17.0,17.0
LEC,ferrari,11,2024,C4,34.0,19.0
LEC,ferrari,11,2024,C4,52.0,26.0
OCO,alpine,11,2024,C4,1.0,19.0
OCO,alpine,11,2024,C3,20.0,24.0
OCO,alpine,11,2024,C4,44.0,28.0
STR,aston_martin,11,2024,C4,1.0,21.0
STR,aston_martin,11,2024,C4,21.0,23.0
STR,aston_martin,11,2024,C3,44.0,28.0
TSU,rb,11,2024,C4,1.0,21.0
TSU,rb,11,2024,C3,22.0,23.0
TSU,rb,11,2024,C3,45.0,26.0
ALB,williams,11,2024,C4,1.0,12.0
ALB,williams,11,2024,C3,13.0,27.0
ALB,williams,11,2024,C3,40.0,31.0
BOT,sauber,11,2024,C4,1.0,19.0
BOT,sauber,11,2024,C3,20.0,23.0
BOT,sauber,11,2024,C3,43.0,28.0
ZHO,sauber,11,2024,C3,1.0,28.0
ZHO,sauber,11,2024,C4,29.0,23.0
ZHO,sauber,11,2024,C3,52.0,19.0
ALO,aston_martin,11,2024,C4,1.0,14.0
ALO,aston_martin,11,2024,C4,12.0,25.0
ALO,aston_martin,11,2024,C3,36.0,34.0
ALO,aston_martin,11,2024,C5,69.0,2.0
SAR,williams,11,2024,C4,1.0,1.0
SAR,williams,11,2024,C4,2.0,25.0
SAR,williams,11,2024,C3,21.0,29.0
SAR,williams,11,2024,C4,50.0,21.0
NOR,mclaren,11,2024,C4,1.0,23.0
NOR,mclaren,11,2024,C3,24.0,28.0
HAM,mercedes,12,2024,C2,1.0,27.0
HAM,mercedes,12,2024,0,28.0,11.0
HAM,mercedes,12,2024,C3,39.0,15.0
VER,red_bull,12,2024,C2,1.0,26.0
VER,red_bull,12,2024,0,27.0,12.0
VER,red_bull,12,2024,C1,39.0,14.0
NOR,mclaren,12,2024,C2,1.0,27.0
NOR,mclaren,12,2024,0,28.0,12.0
NOR,mclaren,12,2024,C3,40.0,15.0
PIA,mclaren,12,2024,C2,1.0,28.0
PIA,mclaren,12,2024,0,29.0,10.0
PIA,mclaren,12,2024,C2,39.0,14.0
SAI,ferrari,12,2024,C2,1.0,26.0
SAI,ferrari,12,2024,0,27.0,13.0
SAI,ferrari,12,2024,C1,40.0,11.0
SAI,ferrari,12,2024,C3,51.0,5.0
HUL,haas,12,2024,C2,1.0,26.0
HUL,haas,12,2024,0,27.0,13.0
HUL,haas,12,2024,C3,40.0,16.0
STR,aston_martin,12,2024,C2,1.0,26.0
STR,aston_martin,12,2024,0,27.0,13.0
STR,aston_martin,12,2024,C2,40.0,13.0
ALO,aston_martin,12,2024,C2,1.0,27.0
ALO,aston_martin,12,2024,0,28.0,11.0
ALO,aston_martin,12,2024,C2,39.0,14.0
ALB,williams,12,2024,C2,1.0,27.0
ALB,williams,12,2024,0,28.0,11.0
ALB,williams,12,2024,C2,39.0,14.0
TSU,rb,12,2024,C2,1.0,27.0
TSU,rb,12,2024,0,28.0,11.0
TSU,rb,12,2024,C3,39.0,14.0
SAR,williams,12,2024,C2,1.0,27.0
SAR,williams,12,2024,0,28.0,11.0
SAR,williams,12,2024,C3,39.0,14.0
MAG,haas,12,2024,C2,1.0,27.0
MAG,haas,12,2024,0,28.0,10.0
MAG,haas,12,2024,C3,38.0,15.0
RIC,rb,12,2024,C2,1.0,26.0
RIC,rb,12,2024,0,27.0,11.0
RIC,rb,12,2024,C3,38.0,14.0
LEC,ferrari,12,2024,C2,1.0,19.0
LEC,ferrari,12,2024,0,20.0,8.0
LEC,ferrari,12,2024,0,28.0,10.0
LEC,ferrari,12,2024,C3,38.0,14.0
BOT,sauber,12,2024,C2,1.0,26.0
BOT,sauber,12,2024,0,27.0,11.0
BOT,sauber,12,2024,C3,38.0,14.0
OCO,alpine,12,2024,C3,1.0,19.0
OCO,alpine,12,2024,0,20.0,2.0
OCO,alpine,12,2024,C2,22.0,5.0
OCO,alpine,12,2024,0,27.0,12.0
OCO,alpine,12,2024,C2,39.0,12.0
PER,red_bull,12,2024,C1,1.0,19.0
PER,red_bull,12,2024,0,20.0,9.0
PER,red_bull,12,2024,0,29.0,9.0
PER,red_bull,12,2024,C2,38.0,10.0
PER,red_bull,12,2024,C3,48.0,3.0
ZHO,sauber,12,2024,C3,1.0,12.0
ZHO,sauber,12,2024,C2,13.0,7.0
ZHO,sauber,12,2024,0,20.0,7.0
ZHO,sauber,12,2024,0,27.0,11.0
ZHO,sauber,12,2024,C3,38.0,14.0
RUS,mercedes,12,2024,C2,1.0,27.0
RUS,mercedes,12,2024,0,28.0,6.0
PIA,mclaren,13,2024,C4,1.0,18.0
PIA,mclaren,13,2024,C3,19.0,30.0
PIA,mclaren,13,2024,C4,48.0,24.0
NOR,mclaren,13,2024,C4,1.0,17.0
NOR,mclaren,13,2024,C3,18.0,29.0
NOR,mclaren,13,2024,C4,46.0,26.0
HAM,mercedes,13,2024,C4,1.0,16.0
HAM,mercedes,13,2024,C3,17.0,24.0
HAM,mercedes,13,2024,C3,41.0,30.0
LEC,ferrari,13,2024,C4,1.0,23.0
LEC,ferrari,13,2024,C3,24.0,17.0
LEC,ferrari,13,2024,C4,41.0,30.0
VER,red_bull,13,2024,C4,1.0,21.0
VER,red_bull,13,2024,C3,22.0,28.0
VER,red_bull,13,2024,C4,50.0,21.0
SAI,ferrari,13,2024,C4,1.0,21.0
SAI,ferrari,13,2024,C3,22.0,26.0
SAI,ferrari,13,2024,C4,48.0,23.0
PER,red_bull,13,2024,C3,1.0,28.0
PER,red_bull,13,2024,C4,29.0,19.0
PER,red_bull,13,2024,C4,48.0,23.0
RUS,mercedes,13,2024,C3,1.0,33.0
RUS,mercedes,13,2024,C4,34.0,20.0
RUS,mercedes,13,2024,C3,54.0,17.0
TSU,rb,13,2024,C4,1.0,29.0
TSU,rb,13,2024,C3,30.0,41.0
STR,aston_martin,13,2024,C5,1.0,17.0
STR,aston_martin,13,2024,C4,15.0,32.0
STR,aston_martin,13,2024,C3,46.0,26.0
ALO,aston_martin,13,2024,C5,1.0,9.0
ALO,aston_martin,13,2024,C4,8.0,31.0
ALO,aston_martin,13,2024,C3,38.0,34.0
RIC,rb,13,2024,C4,1.0,7.0
RIC,rb,13,2024,C3,8.0,21.0
RIC,rb,13,2024,C3,29.0,41.0
HUL,haas,13,2024,C4,1.0,2.0
HUL,haas,13,2024,C3,3.0,27.0
HUL,haas,13,2024,C3,30.0,40.0
ALB,williams,13,2024,C5,1.0,6.0
ALB,williams,13,2024,C3,7.0,23.0
ALB,williams,13,2024,C3,30.0,40.0
MAG,haas,13,2024,C5,1.0,6.0
MAG,haas,13,2024,C3,7.0,28.0
MAG,haas,13,2024,C3,35.0,35.0
BOT,sauber,13,2024,C4,1.0,17.0
BOT,sauber,13,2024,C3,17.0,29.0
BOT,sauber,13,2024,C3,46.0,24.0
SAR,williams,13,2024,C4,1.0,8.0
SAR,williams,13,2024,C3,9.0,25.0
SAR,williams,13,2024,C3,34.0,30.0
SAR,williams,13,2024,C5,64.0,6.0
OCO,alpine,13,2024,C4,1.0,6.0
OCO,alpine,13,2024,C3,7.0,24.0
OCO,alpine,13,2024,C3,31.0,34.0
OCO,alpine,13,2024,C5,65.0,5.0
ZHO,sauber,13,2024,C4,1.0,8.0
ZHO,sauber,13,2024,C3,8.0,29.0
ZHO,sauber,13,2024,C3,37.0,33.0
GAS,alpine,13,2024,C3,1.0,28.0
HAM,mercedes,14,2024,C3,1.0,11.0
HAM,mercedes,14,2024,C2,12.0,15.0
HAM,mercedes,14,2024,C2,27.0,18.0
PIA,mclaren,14,2024,C3,1.0,11.0
PIA,mclaren,14,2024,C2,12.0,19.0
PIA,mclaren,14,2024,C2,31.0,14.0
LEC,ferrari,14,2024,C3,1.0,12.0
LEC,ferrari,14,2024,C2,13.0,13.0
LEC,ferrari,14,2024,C2,26.0,19.0
VER,red_bull,14,2024,C3,1.0,10.0
VER,red_bull,14,2024,C2,11.0,18.0
VER,red_bull,14,2024,C3,29.0,16.0
NOR,mclaren,14,2024,C3,1.0,15.0
NOR,mclaren,14,2024,C2,16.0,14.0
NOR,mclaren,14,2024,C2,30.0,15.0
SAI,ferrari,14,2024,C2,1.0,20.0
SAI,ferrari,14,2024,C3,21.0,8.0
SAI,ferrari,14,2024,C2,29.0,16.0
PER,red_bull,14,2024,C3,1.0,11.0
PER,red_bull,14,2024,C3,12.0,10.0
PER,red_bull,14,2024,C2,22.0,21.0
PER,red_bull,14,2024,C4,43.0,2.0
ALO,aston_martin,14,2024,C3,1.0,13.0
ALO,aston_martin,14,2024,C2,14.0,31.0
OCO,alpine,14,2024,C3,1.0,12.0
OCO,alpine,14,2024,C2,13.0,18.0
OCO,alpine,14,2024,C2,31.0,14.0
RIC,rb,14,2024,C4,1.0,8.0
RIC,rb,14,2024,C3,9.0,13.0
RIC,rb,14,2024,C2,22.0,24.0
STR,aston_martin,14,2024,C3,1.0,12.0
STR,aston_martin,14,2024,C2,13.0,32.0
ALB,williams,14,2024,C3,1.0,8.0
ALB,williams,14,2024,C3,9.0,15.0
ALB,williams,14,2024,C2,24.0,21.0
GAS,alpine,14,2024,C3,1.0,9.0
GAS,alpine,14,2024,C2,10.0,19.0
GAS,alpine,14,2024,C2,29.0,16.0
MAG,haas,14,2024,C3,1.0,17.0
MAG,haas,14,2024,C2,18.0,27.0
BOT,sauber,14,2024,C3,1.0,11.0
BOT,sauber,14,2024,C2,12.0,24.0
BOT,sauber,14,2024,C3,36.0,9.0
TSU,rb,14,2024,C3,1.0,15.0
TSU,rb,14,2024,C2,16.0,30.0
SAR,williams,14,2024,C3,1.0,8.0
SAR,williams,14,2024,C3,9.0,16.0
SAR,williams,14,2024,C2,25.0,20.0
HUL,haas,14,2024,C3,1.0,7.0
HUL,haas,14,2024,C2,8.0,13.0
HUL,haas,14,2024,C3,21.0,24.0
ZHO,sauber,14,2024,C2,1.0,5.0
RUS,mercedes,14,2024,C3,1.0,10.0
NOR,mclaren,15,2024,C2,1.0,28.0
NOR,mclaren,15,2024,C1,29.0,44.0
VER,red_bull,15,2024,C2,1.0,27.0
VER,red_bull,15,2024,C1,28.0,45.0
LEC,ferrari,15,2024,C2,1.0,24.0
LEC,ferrari,15,2024,C1,25.0,48.0
PIA,mclaren,15,2024,C2,1.0,33.0
PIA,mclaren,15,2024,C1,34.0,39.0
SAI,ferrari,15,2024,C2,1.0,30.0
SAI,ferrari,15,2024,C1,31.0,42.0
PER,red_bull,15,2024,C2,1.0,29.0
PER,red_bull,15,2024,C1,30.0,43.0
RUS,mercedes,15,2024,C2,1.0,25.0
RUS,mercedes,15,2024,C1,26.0,29.0
RUS,mercedes,15,2024,C3,55.0,21.0
HAM,mercedes,15,2024,C3,1.0,23.0
HAM,mercedes,15,2024,C1,24.0,25.0
HAM,mercedes,15,2024,C3,49.0,24.0
GAS,alpine,15,2024,C2,1.0,32.0
GAS,alpine,15,2024,C1,33.0,39.0
ALO,aston_martin,15,2024,C2,1.0,31.0
ALO,aston_martin,15,2024,C1,32.0,40.0
HUL,haas,15,2024,C2,1.0,14.0
HUL,haas,15,2024,C1,15.0,57.0
RIC,rb,15,2024,C2,1.0,29.0
RIC,rb,15,2024,C1,30.0,42.0
STR,aston_martin,15,2024,C2,1.0,30.0
STR,aston_martin,15,2024,C1,31.0,41.0
ALB,williams,15,2024,C2,1.0,12.0
ALB,williams,15,2024,C1,13.0,42.0
ALB,williams,15,2024,C2,55.0,17.0
OCO,alpine,15,2024,C2,1.0,30.0
OCO,alpine,15,2024,C1,31.0,41.0
SAR,williams,15,2024,C2,1.0,22.0
SAR,williams,15,2024,C1,23.0,49.0
TSU,rb,15,2024,C3,1.0,14.0
TSU,rb,15,2024,C2,15.0,18.0
TSU,rb,15,2024,C1,33.0,39.0
MAG,haas,15,2024,C1,1.0,40.0
MAG,haas,15,2024,C2,41.0,31.0
BOT,sauber,15,2024,C3,1.0,15.0
BOT,sauber,15,2024,C1,16.0,28.0
BOT,sauber,15,2024,C2,44.0,27.0
ZHO,sauber,15,2024,C2,1.0,18.0
ZHO,sauber,15,2024,C1,19.0,33.0
LEC,ferrari,16,2024,C4,1.0,15.0
LEC,ferrari,16,2024,C3,16.0,38.0
PIA,mclaren,16,2024,C4,1.0,16.0
PIA,mclaren,16,2024,C3,17.0,22.0
PIA,mclaren,16,2024,C3,39.0,15.0
NOR,mclaren,16,2024,C4,1.0,14.0
NOR,mclaren,16,2024,C3,15.0,18.0
NOR,mclaren,16,2024,C3,33.0,21.0
SAI,ferrari,16,2024,C4,1.0,19.0
SAI,ferrari,16,2024,C3,20.0,34.0
HAM,mercedes,16,2024,C4,1.0,15.0
HAM,mercedes,16,2024,C3,16.0,22.0
HAM,mercedes,16,2024,C3,38.0,16.0
VER,red_bull,16,2024,C3,1.0,22.0
VER,red_bull,16,2024,C3,23.0,19.0
VER,red_bull,16,2024,C4,42.0,12.0
RUS,mercedes,16,2024,C4,1.0,11.0
RUS,mercedes,16,2024,C3,12.0,22.0
RUS,mercedes,16,2024,C3,34.0,20.0
PER,red_bull,16,2024,C3,1.0,23.0
PER,red_bull,16,2024,C3,24.0,12.0
PER,red_bull,16,2024,C4,36.0,18.0
ALB,williams,16,2024,C4,1.0,17.0
ALB,williams,16,2024,C3,18.0,36.0
MAG,haas,16,2024,C4,1.0,14.0
MAG,haas,16,2024,C3,15.0,39.0
ALO,aston_martin,16,2024,C4,1.0,13.0
ALO,aston_martin,16,2024,C3,13.0,24.0
ALO,aston_martin,16,2024,C3,36.0,20.0
COL,williams,16,2024,C4,1.0,16.0
COL,williams,16,2024,C3,17.0,37.0
RIC,rb,16,2024,C4,1.0,11.0
RIC,rb,16,2024,C3,12.0,43.0
OCO,alpine,16,2024,C3,1.0,31.0
OCO,alpine,16,2024,C4,32.0,21.0
GAS,alpine,16,2024,C4,1.0,10.0
GAS,alpine,16,2024,C3,11.0,20.0
GAS,alpine,16,2024,C3,31.0,22.0
BOT,sauber,16,2024,C3,1.0,34.0
BOT,sauber,16,2024,C4,34.0,20.0
HUL,haas,16,2024,C4,1.0,5.0
HUL,haas,16,2024,C3,6.0,27.0
HUL,haas,16,2024,C3,33.0,20.0
ZHO,sauber,16,2024,C4,1.0,16.0
ZHO,sauber,16,2024,C3,16.0,38.0
STR,aston_martin,16,2024,C3,1.0,20.0
STR,aston_martin,16,2024,C3,20.0,19.0
STR,aston_martin,16,2024,C4,37.0,15.0
STR,aston_martin,16,2024,C5,51.0,2.0
VER,red_bull,17,2024,C4,1.0,12.0
VER,red_bull,17,2024,C3,13.0,37.0
VER,red_bull,17,2024,C5,50.0,5.0
GAS,alpine,17,2024,C3,1.0,50.0
GAS,alpine,17,2024,C5,51.0,1.0
PER,red_bull,17,2024,C4,1.0,13.0
PER,red_bull,17,2024,C3,14.0,37.0
ALO,aston_martin,17,2024,C4,1.0,12.0
ALO,aston_martin,17,2024,C3,12.0,41.0
LEC,ferrari,17,2024,C4,1.0,16.0
LEC,ferrari,17,2024,C3,17.0,35.0
STR,aston_martin,17,2024,C4,1.0,2.0
STR,aston_martin,17,2024,C3,2.0,22.0
STR,aston_martin,17,2024,C3,23.0,24.0
TSU,rb,17,2024,C4,1.0,13.0
TSU,rb,17,2024,C3,13.0,3.0
ALB,williams,17,2024,C3,1.0,31.0
ALB,williams,17,2024,C4,32.0,20.0
ZHO,sauber,17,2024,C3,1.0,35.0
ZHO,sauber,17,2024,C4,35.0,18.0
HUL,haas,17,2024,C4,1.0,15.0
HUL,haas,17,2024,C3,16.0,36.0
RIC,rb,17,2024,C3,1.0,50.0
RIC,rb,17,2024,C5,50.0,2.0
OCO,alpine,17,2024,C3,1.0,52.0
OCO,alpine,17,2024,C5,50.0,1.0
NOR,mclaren,17,2024,C3,1.0,37.0
NOR,mclaren,17,2024,C4,38.0,14.0
COL,williams,17,2024,C4,1.0,10.0
COL,williams,17,2024,C3,11.0,41.0
HAM,mercedes,17,2024,C4,1.0,12.0
HAM,mercedes,17,2024,C3,13.0,39.0
BEA,haas,17,2024,C4,1.0,14.0
BEA,haas,17,2024,C3,15.0,37.0
SAI,ferrari,17,2024,C4,1.0,17.0
SAI,ferrari,17,2024,C3,18.0,33.0
RUS,mercedes,17,2024,C4,1.0,12.0
RUS,mercedes,17,2024,C3,13.0,39.0
BOT,sauber,17,2024,C4,1.0,12.0
BOT,sauber,17,2024,C3,12.0,40.0
PIA,mclaren,17,2024,C4,1.0,15.0
NOR,mclaren,18,2024,C4,1.0,30.0
NOR,mclaren,18,2024,C3,31.0,32.0
VER,red_bull,18,2024,C4,1.0,29.0
VER,red_bull,18,2024,C3,30.0,33.0
PIA,mclaren,18,2024,C4,1.0,38.0
PIA,mclaren,18,2024,C3,39.0,24.0
RUS,mercedes,18,2024,C4,1.0,27.0
RUS,mercedes,18,2024,C3,28.0,35.0
LEC,ferrari,18,2024,C4,1.0,36.0
LEC,ferrari,18,2024,C3,37.0,26.0
HAM,mercedes,18,2024,C5,1.0,19.0
HAM,mercedes,18,2024,C3,18.0,45.0
SAI,ferrari,18,2024,C4,1.0,13.0
SAI,ferrari,18,2024,C3,14.0,49.0
ALO,aston_martin,18,2024,C4,1.0,26.0
ALO,aston_martin,18,2024,C3,26.0,37.0
HUL,haas,18,2024,C4,1.0,29.0
HUL,haas,18,2024,C3,30.0,32.0
PER,red_bull,18,2024,C4,1.0,28.0
PER,red_bull,18,2024,C3,29.0,33.0
COL,williams,18,2024,C4,1.0,29.0
COL,williams,18,2024,C3,30.0,32.0
TSU,rb,18,2024,C4,1.0,33.0
TSU,rb,18,2024,C5,34.0,31.0
OCO,alpine,18,2024,C4,1.0,29.0
OCO,alpine,18,2024,C3,30.0,32.0
STR,aston_martin,18,2024,C3,1.0,27.0
STR,aston_martin,18,2024,C4,27.0,36.0
ZHO,sauber,18,2024,C3,1.0,34.0
ZHO,sauber,18,2024,C4,35.0,27.0
BOT,sauber,18,2024,C3,1.0,33.0
BOT,sauber,18,2024,C4,34.0,28.0
GAS,alpine,18,2024,C4,1.0,37.0
GAS,alpine,18,2024,C5,38.0,24.0
RIC,rb,18,2024,C5,1.0,10.0
RIC,rb,18,2024,C4,11.0,36.0
RIC,rb,18,2024,C5,47.0,12.0
RIC,rb,18,2024,C5,59.0,6.0
MAG,haas,18,2024,C3,1.0,28.0
MAG,haas,18,2024,C4,29.0,21.0
MAG,haas,18,2024,C5,50.0,8.0
ALB,williams,18,2024,C4,1.0,11.0
VER,red_bull,19,2024,C3,1.0,25.0
VER,red_bull,19,2024,C2,26.0,31.0
GAS,alpine,19,2024,C3,1.0,18.0
GAS,alpine,19,2024,C2,19.0,38.0
PER,red_bull,19,2024,C3,1.0,26.0
PER,red_bull,19,2024,C2,27.0,30.0
ALO,aston_martin,19,2024,C3,1.0,26.0
ALO,aston_martin,19,2024,C2,27.0,30.0
LEC,ferrari,19,2024,C3,1.0,26.0
LEC,ferrari,19,2024,C2,27.0,30.0
STR,aston_martin,19,2024,C2,1.0,28.0
STR,aston_martin,19,2024,C3,28.0,28.0
MAG,haas,19,2024,C3,1.0,17.0
MAG,haas,19,2024,C2,18.0,21.0
MAG,haas,19,2024,C3,39.0,18.0
TSU,rb,19,2024,C3,1.0,18.0
TSU,rb,19,2024,C2,19.0,37.0
ALB,williams,19,2024,C3,1.0,3.0
ALB,williams,19,2024,C3,4.0,30.0
ALB,williams,19,2024,C2,34.0,22.0
ZHO,sauber,19,2024,C3,1.0,13.0
ZHO,sauber,19,2024,C3,14.0,22.0
ZHO,sauber,19,2024,C2,36.0,20.0
HUL,haas,19,2024,C3,1.0,27.0
HUL,haas,19,2024,C2,28.0,29.0
LAW,rb,19,2024,C2,1.0,36.0
LAW,rb,19,2024,C3,37.0,20.0
OCO,alpine,19,2024,C3,1.0,31.0
OCO,alpine,19,2024,C2,32.0,20.0
OCO,alpine,19,2024,C4,52.0,7.0
NOR,mclaren,19,2024,C3,1.0,31.0
NOR,mclaren,19,2024,C2,32.0,25.0
COL,williams,19,2024,C2,1.0,39.0
COL,williams,19,2024,C3,40.0,17.0
HAM,mercedes,19,2024,C2,1.0,2.0
SAI,ferrari,19,2024,C3,1.0,21.0
SAI,ferrari,19,2024,C2,22.0,35.0
RUS,mercedes,19,2024,C2,1.0,40.0
RUS,mercedes,19,2024,C3,41.0,16.0
BOT,sauber,19,2024,C3,1.0,15.0
BOT,sauber,19,2024,C2,16.0,40.0
PIA,mclaren,19,2024,C3,1.0,32.0
SAI,ferrari,20,2024,C4,1.0,32.0
SAI,ferrari,20,2024,C3,33.0,39.0
NOR,mclaren,20,2024,C4,1.0,30.0
NOR,mclaren,20,2024,C3,31.0,41.0
LEC,ferrari,20,2024,C4,1.0,31.0
LEC,ferrari,20,2024,C3,32.0,38.0
LEC,ferrari,20,2024,C5,70.0,5.0
HAM,mercedes,20,2024,C4,1.0,28.0
HAM,mercedes,20,2024,C3,29.0,43.0
RUS,mercedes,20,2024,C4,1.0,31.0
RUS,mercedes,20,2024,C3,32.0,40.0
VER,red_bull,20,2024,C4,1.0,26.0
VER,red_bull,20,2024,C3,27.0,45.0
MAG,haas,20,2024,C4,1.0,30.0
MAG,haas,20,2024,C3,31.0,41.0
PIA,mclaren,20,2024,C4,1.0,39.0
PIA,mclaren,20,2024,C3,40.0,32.0
HUL,haas,20,2024,C4,1.0,29.0
HUL,haas,20,2024,C3,30.0,41.0
GAS,alpine,20,2024,C4,1.0,28.0
GAS,alpine,20,2024,C3,29.0,42.0
STR,aston_martin,20,2024,C4,1.0,27.0
STR,aston_martin,20,2024,C3,27.0,45.0
COL,williams,20,2024,C3,1.0,47.0
COL,williams,20,2024,C4,48.0,23.0
OCO,alpine,20,2024,C3,1.0,48.0
OCO,alpine,20,2024,C4,49.0,22.0
BOT,sauber,20,2024,C3,1.0,50.0
BOT,sauber,20,2024,C4,50.0,22.0
ZHO,sauber,20,2024,C3,1.0,44.0
ZHO,sauber,20,2024,C4,44.0,28.0
LAW,rb,20,2024,C3,1.0,39.0
LAW,rb,20,2024,C4,40.0,26.0
LAW,rb,20,2024,C5,66.0,5.0
PER,red_bull,20,2024,C3,1.0,20.0
PER,red_bull,20,2024,C4,21.0,23.0
PER,red_bull,20,2024,C4,44.0,25.0
PER,red_bull,20,2024,C5,69.0,2.0
ALO,aston_martin,20,2024,C4,1.0,16.0
ALB,williams,20,2024,C4,1.0,1.0
VER,red_bull,21,2024,0,1.0,32.0
VER,red_bull,21,2024,0,33.0,37.0
GAS,alpine,21,2024,0,1.0,32.0
GAS,alpine,21,2024,0,33.0,37.0
PER,red_bull,21,2024,0,1.0,27.0
